NTD ID,Mode,Year,Property Damage,Total Injuries,Total Fatalities,Transit Vehicle Rider Fatalities,People Waiting or Leaving Fatalities,Transit Vehicle Operator Fatalities,Transit Employee Fatalities,Other Worker Fatalities,Bicyclist Fatalities,Pedestrian in Crosswalk Fatalities,Pedestrian Not in Crosswalk Fatalities,Pedestrian Crossing Tracks Fatalities,Pedestrian Walking Along Tracks Fatalities,Occupant of Other Vehicle Fatalities,Other Fatalities,Suicide Fatalities,Transit Vehicle Rider Injuries,Transit Vehicle Rider Serious Injuries,People Waiting or Leaving Injuries,People Waiting or Leaving Serious Injuries,Transit Vehicle Operator Injuries,Transit Vehicle Operator Serious Injuries,Transit Employee Injuries,Transit Employee Serious Injuries,Other Worker Injuries,Other Worker Serious Injuries,Bicyclist Injuries,Bicyclist Serious Injuries,Pedestrian in Crosswalk Injuries,Pedestrian in Crosswalk Serious Injuries,Pedestrian Not in Crosswalk Injuries,Pedestrian Not in Crosswalk Serious Injuries,Pedestrian Crossing Tracks Injuries,Pedestrian Crossing Tracks Serious Injuries,Pedestrian Walking Along Tracks Injuries,Pedestrian Walking Along Tracks Serious Injuries,Occupant of Other Vehicle Injuries,Occupant of Other Vehicle Serious Injuries,Other Injuries,Other Serious Injuries,Suicide Injuries,Suicide Serious Injuries,Total Serious Injuries,Median Transit Vehicles Involved,Median Vehicles Involved,Median Vehicle Speed
40008,CB,2019,33800.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,35.0
40008,CB,2020,83500.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,2.0,45.0
40008,CB,2021,48705.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,29.0
40008,CB,2022,206636.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,29.0
40008,DR,2016,94900.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1.0,1.0,22.5
40008,DR,2017,191350.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,15.0
40008,DR,2018,70100.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,20.0
40008,DR,2019,25900.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,5.0
40008,DR,2020,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0
40008,DR,2021,56493.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1.0,1.0,15.0
40008,DR,2022,22471.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,29.0
40008,LR,2016,150682.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,11.0
40008,LR,2017,0.0,12,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,5,1.0,0.0,32.5
40008,LR,2018,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,9.5
40008,LR,2019,0.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,1.0,0.0,17.5
40008,LR,2020,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,28.0
40008,LR,2021,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1.0,0.0,38.5
40008,LR,2022,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.0,0.0,25.0
40008,MB,2016,251950.0,129,1,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,1,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1.0,1.0,5.0
40008,MB,2017,288468.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1.0,1.0,15.0
40008,MB,2018,521350.0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,1.0,1.0,5.0
40008,MB,2019,196900.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1.0,1.0,5.0
40008,MB,2020,294600.0,83,2,0,1,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1.0,1.0,5.0
40008,MB,2021,947739.0,75,2,0,0,0,0,0,0,0,0,0,0,2,0,0,39,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1.0,1.0,21.0
40008,MB,2022,752393.0,83,2,0,0,1,0,0,0,0,0,0,0,1,0,0,49,0,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1.0,1.0,11.0
40008,SR,2016,3200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,5.0
40008,SR,2017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,5.0
40008,SR,2018,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,10.0
40008,SR,2021,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,15.0
40008,SR,2022,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,10.0
40009,DR,2019,1600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,23.0
40009,DR,2020,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0
40009,DR,2021,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0
40009,MB,2016,54300.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,2.0
40009,MB,2017,32269.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,16.5
40009,MB,2018,40200.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,30.0
40009,MB,2019,139000.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,5.0
40009,MB,2020,59699.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1.0,1.0,7.5
40009,MB,2021,67167.0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,5.0
40009,MB,2022,12000.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,25.0
40012,MB,2018,7000.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,4.0
40014,DR,2020,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
40014,MB,2016,80817.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,18.0
40014,MB,2017,50107.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,29.0
40014,MB,2018,25178.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,15.0
40014,MB,2021,52000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,25.0
40014,MB,2022,5808.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,13.5
40014,VP,2018,25251.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,
40015,DR,2016,1400.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.0,1.0,0.0
40015,DR,2018,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0
40015,DR,2021,8000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,2.0
40015,DR,2022,5000.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0
40015,MB,2016,6800.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0
40015,MB,2017,26500.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,25.0
40015,MB,2018,32000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,20.0
40015,MB,2021,100000.0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,12.5
40015,MB,2022,115233.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,17.5
40017,DR,2018,46602.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.0,1.0,5.0
40017,DR,2019,93120.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,5.0
40017,DR,2022,1500.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,35.0
40017,MB,2016,360265.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1.0,1.0,7.5
40017,MB,2017,179371.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.0,1.0,15.0
40017,MB,2018,212329.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,6.0
40017,MB,2019,19422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,10.0
40017,MB,2020,103676.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,1.0,0.0
40017,MB,2021,80641.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1.0,1.0,6.0
40017,MB,2022,118312.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1.0,1.0,12.0
40018,DR,2016,62531.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,1.0,17.5
40018,DR,2017,88026.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,6.5
40018,DR,2018,5000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0
40018,DR,2019,70543.0,12,2,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,1.0,7.5
40018,MB,2016,220946.0,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81,0,3,0,11,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,22,0,0,0,0,0,0,1.0,1.0,16.5
40018,MB,2017,339532.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1.0,1.0,5.5
40018,MB,2018,211780.0,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1.0,1.0,2.0
40018,MB,2019,190060.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1.0,1.0,7.5
40018,MB,2020,150107.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.0,1.0,5.0
40018,MB,2021,196273.0,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1.0,1.0,21.5
40018,MB,2022,370198.0,62,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1.0,1.0,14.0
40019,DR,2020,5200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.0
40019,DR,2021,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,24.0
40019,DR,2022,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,65.0
40019,MB,2016,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,5.0
40019,MB,2017,25000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0.5,25.0
40019,MB,2018,25300.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,5.0
40019,MB,2019,580000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,5.0
40019,MB,2020,14150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,20.0
40019,MB,2021,26000.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,5.0
40019,MB,2022,27000.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,10.0
40021,MB,2017,15000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,15.0
40021,MB,2018,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
40021,MB,2019,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
40021,MB,2021,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,12.0
40022,DR,2016,24400.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1.0,1.0,10.0
40022,DR,2017,51285.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,1.0,20.0
40022,DR,2018,16348.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,15.0
40022,DR,2019,127361.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,17.5
40022,DR,2021,152561.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.0,1.0,31.0
40022,DR,2022,88524.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,35.0
40022,HR,2016,15539.0,31,3,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,19,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0,20.0
40022,HR,2017,0.0,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,10,0.0,0.0,35.0
40022,HR,2018,0.0,31,3,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2,19,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0.0,0.0,45.0
40022,HR,2019,0.0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,14,3,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,0,7,0.0,0.0,35.0
40022,HR,2020,0.0,37,4,0,2,0,0,0,0,0,0,0,0,0,1,1,7,0,16,6,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0.0,0.0,35.0
40022,HR,2021,0.0,29,3,1,1,0,0,0,0,0,0,0,0,0,1,0,10,4,14,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,10,0.0,0.0,35.0
40022,HR,2022,0.0,29,7,0,3,0,0,0,0,0,0,0,0,0,2,2,10,1,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,11,0.0,0.0,29.0
40022,MB,2016,638155.0,174,3,0,0,0,0,0,0,0,0,0,0,3,0,0,126,0,3,0,18,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,22,0,1,0,0,0,0,1.0,1.0,10.0
40022,MB,2017,578636.0,197,2,1,0,0,0,0,0,0,0,0,0,1,0,0,151,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1.0,1.0,15.0
40022,MB,2018,847212.0,260,3,0,0,0,0,0,0,0,1,0,0,2,0,0,194,0,0,0,29,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,29,0,2,0,0,0,0,1.0,1.0,10.0
40022,MB,2019,1214895.0,278,2,0,0,0,0,0,0,0,1,0,0,1,0,0,204,0,0,0,35,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1.0,1.0,25.0
40022,MB,2020,1698525.0,152,7,0,0,0,0,0,0,1,0,0,0,6,0,0,85,0,0,0,39,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,22,0,0,0,0,0,0,1.0,1.0,25.0
40022,MB,2021,1271473.0,185,2,0,0,0,0,0,0,0,1,0,0,1,0,0,86,0,1,0,54,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,36,0,4,0,0,0,0,1.0,1.0,17.5
40022,MB,2022,1591794.0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,51,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,30,0,0,0,0,0,0,1.0,1.0,15.0
40022,SR,2018,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,10.0
40022,SR,2019,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,8.0
40022,SR,2020,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,5.0
40022,SR,2021,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,5.0
40022,SR,2022,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,9.0
40023,DR,2017,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
40023,DR,2019,2500.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,2.0,35.0
40023,DR,2022,42750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,35.0
40023,MB,2016,7000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,20.0
