NTD ID,Mode,Year,Agency,Reporter Type,3 Mode,UPT,VRM
40108,MB,2022,Research Triangle Regional Public Transportation Authority,Full,Bus,1566752.0,2117950.0
40108,VP,2016,Research Triangle Regional Public Transportation Authority,Full,Bus,237304.0,830665.0
40108,VP,2017,Research Triangle Regional Public Transportation Authority,Full,Bus,210864.0,784022.0
40108,VP,2018,Research Triangle Regional Public Transportation Authority,Full,Bus,186614.0,677214.0
40108,VP,2019,Research Triangle Regional Public Transportation Authority,Full,Bus,117772.0,573188.0
40108,VP,2020,Research Triangle Regional Public Transportation Authority,Full,Bus,42149.0,329308.0
40108,VP,2021,Research Triangle Regional Public Transportation Authority,Full,Bus,25863.0,213811.0
40108,VP,2022,Research Triangle Regional Public Transportation Authority,Full,Bus,31932.0,269071.0
40110,CB,2016,Charleston Area Regional Transportation Authority,Full,Bus,200223.0,193660.0
40110,CB,2017,Charleston Area Regional Transportation Authority,Full,Bus,204638.0,198266.0
40110,CB,2018,Charleston Area Regional Transportation Authority,Full,Bus,146602.0,196411.0
40110,CB,2019,Charleston Area Regional Transportation Authority,Full,Bus,130173.0,199775.0
40110,CB,2020,Charleston Area Regional Transportation Authority,Full,Bus,64558.0,188147.0
40110,CB,2021,Charleston Area Regional Transportation Authority,Full,Bus,70188.0,197847.0
40110,CB,2022,Charleston Area Regional Transportation Authority,Full,Bus,73600.0,178126.0
40110,DR,2016,Charleston Area Regional Transportation Authority,Full,Bus,69118.0,538698.0
40110,DR,2017,Charleston Area Regional Transportation Authority,Full,Bus,72779.0,567592.0
40110,DR,2018,Charleston Area Regional Transportation Authority,Full,Bus,72953.0,567980.0
40110,DR,2019,Charleston Area Regional Transportation Authority,Full,Bus,76386.0,575232.0
40110,DR,2020,Charleston Area Regional Transportation Authority,Full,Bus,56204.0,442971.0
40110,DR,2021,Charleston Area Regional Transportation Authority,Full,Bus,64769.0,593022.0
40110,DR,2022,Charleston Area Regional Transportation Authority,Full,Bus,68109.0,575139.0
40110,MB,2016,Charleston Area Regional Transportation Authority,Full,Bus,3620519.0,2423995.0
40110,MB,2017,Charleston Area Regional Transportation Authority,Full,Bus,3370686.0,2350091.0
40110,MB,2018,Charleston Area Regional Transportation Authority,Full,Bus,2917924.0,2366990.0
40110,MB,2019,Charleston Area Regional Transportation Authority,Full,Bus,3025093.0,2440933.0
40110,MB,2020,Charleston Area Regional Transportation Authority,Full,Bus,1749371.0,2180334.0
40110,MB,2021,Charleston Area Regional Transportation Authority,Full,Bus,1904986.0,2352416.0
40110,MB,2022,Charleston Area Regional Transportation Authority,Full,Bus,2050603.0,2366060.0
40120,DR,2016,"City of Ocala, Florida",Small,Bus,16127.0,87094.0
40120,DR,2017,"City of Ocala, Florida",Small,Bus,13556.0,69736.0
40120,DR,2018,"City of Ocala, Florida",Small,Bus,11364.0,56468.0
40120,DR,2019,"City of Ocala, Florida",Small,Bus,,
40120,DR,2020,"City of Ocala, Florida",Small,Bus,,
40120,DR,2021,"City of Ocala, Florida",Small,Bus,,
40120,DR,2022,"City of Ocala, Florida",Small,Bus,,
40120,MB,2016,"City of Ocala, Florida",Small,Bus,417834.0,492127.0
40120,MB,2017,"City of Ocala, Florida",Small,Bus,413882.0,484512.0
40120,MB,2018,"City of Ocala, Florida",Small,Bus,305802.0,363265.0
40120,MB,2019,"City of Ocala, Florida",Small,Bus,,
40120,MB,2020,"City of Ocala, Florida",Small,Bus,,
40120,MB,2021,"City of Ocala, Florida",Small,Bus,,
40120,MB,2022,"City of Ocala, Florida",Small,Bus,,
40128,DR,2016,Okaloosa County Board of County Commissioners,Full,Bus,92455.0,987935.0
40128,DR,2017,Okaloosa County Board of County Commissioners,Full,Bus,90310.0,1080995.0
40128,DR,2018,Okaloosa County Board of County Commissioners,Full,Bus,95238.0,1033618.0
40128,DR,2019,Okaloosa County Board of County Commissioners,Full,Bus,76389.0,887620.0
40128,DR,2020,Okaloosa County Board of County Commissioners,Full,Bus,44333.0,560706.0
40128,DR,2021,Okaloosa County Board of County Commissioners,Full,Bus,39644.0,447683.0
40128,DR,2022,Okaloosa County Board of County Commissioners,Full,Bus,45135.0,482022.0
40128,MB,2016,Okaloosa County Board of County Commissioners,Full,Bus,136774.0,399839.0
40128,MB,2017,Okaloosa County Board of County Commissioners,Full,Bus,118512.0,356977.0
40128,MB,2018,Okaloosa County Board of County Commissioners,Full,Bus,121773.0,354680.0
40128,MB,2019,Okaloosa County Board of County Commissioners,Full,Bus,89311.0,343103.0
40128,MB,2020,Okaloosa County Board of County Commissioners,Full,Bus,54128.0,350562.0
40128,MB,2021,Okaloosa County Board of County Commissioners,Full,Bus,53773.0,364578.0
40128,MB,2022,Okaloosa County Board of County Commissioners,Full,Bus,60968.0,377184.0
40129,DR,2016,Charlotte County Government,Full,Bus,117168.0,806336.0
40129,DR,2017,Charlotte County Government,Full,Bus,126373.0,808701.0
40129,DR,2018,Charlotte County Government,Full,Bus,133489.0,815816.0
40129,DR,2019,Charlotte County Government,Full,Bus,127005.0,817949.0
40129,DR,2020,Charlotte County Government,Full,Bus,62460.0,485121.0
40129,DR,2021,Charlotte County Government,Full,Bus,71557.0,456534.0
40129,DR,2022,Charlotte County Government,Full,Bus,60027.0,385891.0
40129,VP,2016,Charlotte County Government,Full,Bus,8602.0,70572.0
40129,VP,2017,Charlotte County Government,Full,Bus,7459.0,42540.0
40129,VP,2018,Charlotte County Government,Full,Bus,4680.0,33399.0
40129,VP,2019,Charlotte County Government,Full,Bus,,
40129,VP,2020,Charlotte County Government,Full,Bus,,
40129,VP,2021,Charlotte County Government,Full,Bus,,
40129,VP,2022,Charlotte County Government,Full,Bus,,
40135,CB,2016,Georgia Regional Transportation Authority,Full,Bus,1575836.0,2638055.0
40135,CB,2017,Georgia Regional Transportation Authority,Full,Bus,819854.0,1194707.0
40135,CB,2018,Georgia Regional Transportation Authority,Full,Bus,,
40135,CB,2019,Georgia Regional Transportation Authority,Full,Bus,,
40135,CB,2020,Georgia Regional Transportation Authority,Full,Bus,,
40135,CB,2021,Georgia Regional Transportation Authority,Full,Bus,,
40135,CB,2022,Georgia Regional Transportation Authority,Full,Bus,,
40138,CB,2016,Gwinnett County Board of Commissioners,Full,Bus,474365.0,826823.0
40138,CB,2017,Gwinnett County Board of Commissioners,Full,Bus,376517.0,651579.0
40138,CB,2018,Gwinnett County Board of Commissioners,Full,Bus,403391.0,735103.0
40138,CB,2019,Gwinnett County Board of Commissioners,Full,Bus,417245.0,772584.0
40138,CB,2020,Gwinnett County Board of Commissioners,Full,Bus,129111.0,572840.0
40138,CB,2021,Gwinnett County Board of Commissioners,Full,Bus,80482.0,602287.0
40138,CB,2022,Gwinnett County Board of Commissioners,Full,Bus,137300.0,513903.0
40138,DR,2016,Gwinnett County Board of Commissioners,Full,Bus,27450.0,222295.0
40138,DR,2017,Gwinnett County Board of Commissioners,Full,Bus,25059.0,235350.0
40138,DR,2018,Gwinnett County Board of Commissioners,Full,Bus,42150.0,314718.0
40138,DR,2019,Gwinnett County Board of Commissioners,Full,Bus,49301.0,340110.0
40138,DR,2020,Gwinnett County Board of Commissioners,Full,Bus,19032.0,180312.0
40138,DR,2021,Gwinnett County Board of Commissioners,Full,Bus,20342.0,190904.0
40138,DR,2022,Gwinnett County Board of Commissioners,Full,Bus,20313.0,200110.0
40138,MB,2016,Gwinnett County Board of Commissioners,Full,Bus,994633.0,1265452.0
40138,MB,2017,Gwinnett County Board of Commissioners,Full,Bus,1035561.0,1236630.0
40138,MB,2018,Gwinnett County Board of Commissioners,Full,Bus,1075995.0,1335209.0
40138,MB,2019,Gwinnett County Board of Commissioners,Full,Bus,1084022.0,1388095.0
40138,MB,2020,Gwinnett County Board of Commissioners,Full,Bus,779838.0,1427232.0
40138,MB,2021,Gwinnett County Board of Commissioners,Full,Bus,728343.0,1668275.0
40138,MB,2022,Gwinnett County Board of Commissioners,Full,Bus,826619.0,1674899.0
40140,DR,2016,Collier County,Full,Bus,100876.0,1069873.0
40140,DR,2017,Collier County,Full,Bus,101723.0,1152232.0
40140,DR,2018,Collier County,Full,Bus,105506.0,1305484.0
40140,DR,2019,Collier County,Full,Bus,110600.0,1430731.0
40140,DR,2020,Collier County,Full,Bus,70049.0,969275.0
40140,DR,2021,Collier County,Full,Bus,74811.0,943559.0
40140,DR,2022,Collier County,Full,Bus,95925.0,1109633.0
40140,MB,2016,Collier County,Full,Bus,957130.0,1321611.0
40140,MB,2017,Collier County,Full,Bus,886048.0,1283209.0
40140,MB,2018,Collier County,Full,Bus,818759.0,1280905.0
40140,MB,2019,Collier County,Full,Bus,805656.0,1383207.0
40140,MB,2020,Collier County,Full,Bus,572778.0,1394912.0
40140,MB,2021,Collier County,Full,Bus,597938.0,1422993.0
40140,MB,2022,Collier County,Full,Bus,681357.0,1378810.0
40141,CB,2016,Central Midlands Regional Transportation Authority,Full,Bus,,
40141,CB,2017,Central Midlands Regional Transportation Authority,Full,Bus,,
40141,CB,2018,Central Midlands Regional Transportation Authority,Full,Bus,,
40141,CB,2019,Central Midlands Regional Transportation Authority,Full,Bus,2864.0,81699.0
40141,CB,2020,Central Midlands Regional Transportation Authority,Full,Bus,5929.0,68635.0
40141,CB,2021,Central Midlands Regional Transportation Authority,Full,Bus,1719.0,87557.0
40141,CB,2022,Central Midlands Regional Transportation Authority,Full,Bus,3958.0,153716.0
40141,DR,2016,Central Midlands Regional Transportation Authority,Full,Bus,62594.0,668913.0
40141,DR,2017,Central Midlands Regional Transportation Authority,Full,Bus,71934.0,692525.0
40141,DR,2018,Central Midlands Regional Transportation Authority,Full,Bus,66809.0,666471.0
40141,DR,2019,Central Midlands Regional Transportation Authority,Full,Bus,96554.0,795322.0
40141,DR,2020,Central Midlands Regional Transportation Authority,Full,Bus,63249.0,534511.0
40141,DR,2021,Central Midlands Regional Transportation Authority,Full,Bus,66133.0,617585.0
40141,DR,2022,Central Midlands Regional Transportation Authority,Full,Bus,116673.0,684644.0
40141,MB,2016,Central Midlands Regional Transportation Authority,Full,Bus,2419584.0,2353967.0
40141,MB,2017,Central Midlands Regional Transportation Authority,Full,Bus,2482696.0,2401013.0
40141,MB,2018,Central Midlands Regional Transportation Authority,Full,Bus,2641589.0,2637028.0
40141,MB,2019,Central Midlands Regional Transportation Authority,Full,Bus,2645792.0,2730265.0
40141,MB,2020,Central Midlands Regional Transportation Authority,Full,Bus,2106686.0,2393798.0
40141,MB,2021,Central Midlands Regional Transportation Authority,Full,Bus,1723110.0,2278070.0
40141,MB,2022,Central Midlands Regional Transportation Authority,Full,Bus,1619687.0,2397770.0
40141,VP,2016,Central Midlands Regional Transportation Authority,Full,Bus,,
40141,VP,2017,Central Midlands Regional Transportation Authority,Full,Bus,,
40141,VP,2018,Central Midlands Regional Transportation Authority,Full,Bus,,
40141,VP,2019,Central Midlands Regional Transportation Authority,Full,Bus,1391.0,3038.0
40141,VP,2020,Central Midlands Regional Transportation Authority,Full,Bus,20509.0,283248.0
40141,VP,2021,Central Midlands Regional Transportation Authority,Full,Bus,32073.0,432585.0
40141,VP,2022,Central Midlands Regional Transportation Authority,Full,Bus,34341.0,438557.0
40147,MB,2016,North Carolina State University,Full,Bus,3234548.0,731481.0
40147,MB,2017,North Carolina State University,Full,Bus,3416896.0,674330.0
40147,MB,2018,North Carolina State University,Full,Bus,3428263.0,691805.0
40147,MB,2019,North Carolina State University,Full,Bus,3519245.0,732409.0
40147,MB,2020,North Carolina State University,Full,Bus,1169286.0,480507.0
40147,MB,2021,North Carolina State University,Full,Bus,1526519.0,546672.0
40147,MB,2022,North Carolina State University,Full,Bus,2313091.0,531555.0
40152,VP,2016,"Miami Lakes - vRide, Inc.",Full,Bus,598696.0,3928217.0
40152,VP,2017,"Miami Lakes - vRide, Inc.",Full,Bus,529754.0,3732755.0
40152,VP,2018,"Miami Lakes - vRide, Inc.",Full,Bus,,
40152,VP,2019,"Miami Lakes - vRide, Inc.",Full,Bus,,
40152,VP,2020,"Miami Lakes - vRide, Inc.",Full,Bus,,
40152,VP,2021,"Miami Lakes - vRide, Inc.",Full,Bus,,
40152,VP,2022,"Miami Lakes - vRide, Inc.",Full,Bus,,
40153,VP,2016,"vRide, Inc. - Atlanta",Full,Bus,738281.0,4526204.0
40153,VP,2017,"vRide, Inc. - Atlanta",Full,Bus,313615.0,2104018.0
40153,VP,2018,"vRide, Inc. - Atlanta",Full,Bus,,
40153,VP,2019,"vRide, Inc. - Atlanta",Full,Bus,,
40153,VP,2020,"vRide, Inc. - Atlanta",Full,Bus,,
40153,VP,2021,"vRide, Inc. - Atlanta",Full,Bus,,
40153,VP,2022,"vRide, Inc. - Atlanta",Full,Bus,,
40158,DR,2016,Lake County Board of County Commissioners,Full,Bus,100416.0,991775.0
40158,DR,2017,Lake County Board of County Commissioners,Full,Bus,93422.0,921488.0
40158,DR,2018,Lake County Board of County Commissioners,Full,Bus,112516.0,1005288.0
40158,DR,2019,Lake County Board of County Commissioners,Full,Bus,118999.0,1035865.0
40158,DR,2020,Lake County Board of County Commissioners,Full,Bus,78088.0,725015.0
40158,DR,2021,Lake County Board of County Commissioners,Full,Bus,62016.0,634231.0
40158,DR,2022,Lake County Board of County Commissioners,Full,Bus,63537.0,647815.0
40158,MB,2016,Lake County Board of County Commissioners,Full,Bus,320070.0,569950.0
40158,MB,2017,Lake County Board of County Commissioners,Full,Bus,335790.0,581807.0
40158,MB,2018,Lake County Board of County Commissioners,Full,Bus,344397.0,571775.0
40158,MB,2019,Lake County Board of County Commissioners,Full,Bus,351603.0,566718.0
40158,MB,2020,Lake County Board of County Commissioners,Full,Bus,222432.0,567557.0
40158,MB,2021,Lake County Board of County Commissioners,Full,Bus,179819.0,532017.0
40158,MB,2022,Lake County Board of County Commissioners,Full,Bus,208708.0,558345.0
40159,CB,2016,Regional Transportation Authority,Full,Bus,191593.0,319728.0
40159,CB,2017,Regional Transportation Authority,Full,Bus,196108.0,357280.0
40159,CB,2018,Regional Transportation Authority,Full,Bus,184942.0,347105.0
40159,CB,2019,Regional Transportation Authority,Full,Bus,178981.0,327566.0
40159,CB,2020,Regional Transportation Authority,Full,Bus,56991.0,247723.0
40159,CB,2021,Regional Transportation Authority,Full,Bus,35523.0,220187.0
40159,CB,2022,Regional Transportation Authority,Full,Bus,55218.0,253655.0
40159,CR,2016,Regional Transportation Authority,Full,Rail,283174.0,203681.0
40159,CR,2017,Regional Transportation Authority,Full,Rail,299112.0,204349.0
40159,CR,2018,Regional Transportation Authority,Full,Rail,298765.0,202207.0
40159,CR,2019,Regional Transportation Authority,Full,Rail,293314.0,194927.0
40159,CR,2020,Regional Transportation Authority,Full,Rail,77245.0,149942.0
40159,CR,2021,Regional Transportation Authority,Full,Rail,57461.0,133538.0
40159,CR,2022,Regional Transportation Authority,Full,Rail,92026.0,174416.0
40159,VP,2016,Regional Transportation Authority,Full,Bus,136367.0,621125.0
40159,VP,2017,Regional Transportation Authority,Full,Bus,125245.0,584403.0
40159,VP,2018,Regional Transportation Authority,Full,Bus,119671.0,572509.0
40159,VP,2019,Regional Transportation Authority,Full,Bus,75901.0,383756.0
40159,VP,2020,Regional Transportation Authority,Full,Bus,35894.0,168681.0
40159,VP,2021,Regional Transportation Authority,Full,Bus,17084.0,86722.0
40159,VP,2022,Regional Transportation Authority,Full,Bus,14864.0,79599.0
40169,VP,2016,Regional Planning Commission of Greater Birmingham,Full,Bus,80358.0,973040.0
40169,VP,2017,Regional Planning Commission of Greater Birmingham,Full,Bus,71487.0,876145.0
40169,VP,2018,Regional Planning Commission of Greater Birmingham,Full,Bus,76348.0,843365.0
40169,VP,2019,Regional Planning Commission of Greater Birmingham,Full,Bus,81036.0,890207.0
40169,VP,2020,Regional Planning Commission of Greater Birmingham,Full,Bus,53196.0,752530.0
40169,VP,2021,Regional Planning Commission of Greater Birmingham,Full,Bus,49891.0,666152.0
40169,VP,2022,Regional Planning Commission of Greater Birmingham,Full,Bus,42853.0,675308.0
40171,DR,2016,Knoxville-Knox County Community Action Committee,Full,Bus,167718.0,1367071.0
40171,DR,2017,Knoxville-Knox County Community Action Committee,Full,Bus,163287.0,1439191.0
40171,DR,2018,Knoxville-Knox County Community Action Committee,Full,Bus,148588.0,1330396.0
40171,DR,2019,Knoxville-Knox County Community Action Committee,Full,Bus,148104.0,1259648.0
40171,DR,2020,Knoxville-Knox County Community Action Committee,Full,Bus,91160.0,906096.0
40171,DR,2021,Knoxville-Knox County Community Action Committee,Full,Bus,99206.0,970743.0
40171,DR,2022,Knoxville-Knox County Community Action Committee,Full,Bus,117797.0,1012279.0
