Primary UZA Population,Mode VOMS,Total Spending,Total Minor Injuries,Property Damage,Total Injuries,Total Fatalities,Total Serious Injuries,UPT,Mode
176676.0,8.0,26829.0,2.0,40000.0,0.0,0.0,0.0,482667.0,MB
176676.0,8.0,167296.0,0.0,0.0,0.0,0.0,0.0,363725.0,MB
216214.0,8.0,19013.0,0.0,125000.0,3.0,0.0,0.0,343863.0,MB
2650890.0,754.0,92225012.0,59.0,807023.0,97.0,1.0,0.0,58949823.0,MB
2650890.0,754.0,52689155.0,62.0,956500.0,67.0,2.0,0.0,57322632.0,MB
2650890.0,758.0,88250990.0,55.0,926800.0,101.0,2.0,0.0,54910461.0,MB
2650890.0,744.0,116296810.0,52.0,1387300.0,123.0,1.0,0.0,51860027.0,MB
2650890.0,727.0,133169096.0,46.0,922800.0,63.0,1.0,0.0,25496989.0,MB
2650890.0,490.0,188887499.0,27.0,850000.0,68.0,0.0,0.0,22137142.0,MB
2914866.0,880.0,125634920.0,34.0,1355500.0,78.0,3.0,0.0,26350933.0,MB
110621.0,4.0,5014.0,0.0,0.0,0.0,0.0,0.0,50996.0,MB
110621.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,48978.0,MB
110621.0,4.0,1792724.0,1.0,0.0,0.0,0.0,0.0,47780.0,MB
110621.0,4.0,1204963.0,0.0,0.0,0.0,0.0,0.0,46415.0,MB
110621.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14447.0,MB
110621.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9301.0,MB
110621.0,21.0,303890.0,1.0,27565.0,1.0,0.0,0.0,140521.0,MB
110621.0,22.0,2864801.0,1.0,1502.0,0.0,0.0,0.0,134901.0,MB
110621.0,23.0,1371224.0,4.0,2959.0,0.0,0.0,0.0,143297.0,MB
110621.0,23.0,1132012.0,3.0,0.0,0.0,0.0,0.0,154881.0,MB
110621.0,23.0,73962.0,0.0,0.0,0.0,0.0,0.0,78164.0,MB
110621.0,20.0,1568118.0,0.0,0.0,0.0,0.0,0.0,110182.0,MB
110621.0,27.0,151679.0,1.0,0.0,0.0,0.0,0.0,1888668.0,MB
110621.0,27.0,548508.0,3.0,9608.0,0.0,0.0,0.0,1718491.0,MB
110621.0,27.0,3114008.0,4.0,15505.0,1.0,0.0,0.0,1606888.0,MB
110621.0,27.0,2632062.0,3.0,0.0,0.0,0.0,0.0,1431237.0,MB
110621.0,27.0,2384527.0,1.0,96725.0,3.0,0.0,0.0,764421.0,MB
110621.0,30.0,1044800.0,0.0,90000.0,0.0,0.0,0.0,643138.0,MB
117638.0,20.0,1215087.0,0.0,16000.0,0.0,0.0,0.0,605996.0,MB
70585.0,14.0,147787.0,1.0,0.0,0.0,0.0,0.0,50277.0,MB
70585.0,14.0,116380.0,1.0,0.0,0.0,0.0,0.0,46096.0,MB
70585.0,14.0,76805.0,0.0,0.0,0.0,0.0,0.0,51241.0,MB
70585.0,14.0,103110.0,0.0,0.0,0.0,0.0,0.0,70971.0,MB
70585.0,14.0,51555.0,0.0,0.0,0.0,0.0,0.0,44350.0,MB
70585.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,51658.0,MB
70585.0,38.0,112574.0,0.0,0.0,0.0,0.0,0.0,489949.0,MB
70585.0,38.0,131063.0,0.0,0.0,0.0,0.0,0.0,485863.0,MB
70585.0,38.0,115345.0,0.0,0.0,0.0,0.0,0.0,478910.0,MB
70585.0,38.0,134917.0,0.0,0.0,0.0,0.0,0.0,422250.0,MB
70585.0,38.0,328172.0,0.0,0.0,0.0,0.0,0.0,111400.0,MB
70585.0,38.0,2666782.0,0.0,0.0,0.0,0.0,0.0,76390.0,MB
68472.0,36.0,648902.0,0.0,0.0,0.0,0.0,0.0,197503.0,MB
3734090.0,114.0,4747578.0,2.0,28500.0,5.0,0.0,0.0,491077.0,MB
3734090.0,102.0,1732271.0,15.0,22000.0,5.0,0.0,0.0,403582.0,MB
3734090.0,102.0,2392717.0,11.0,45700.0,2.0,0.0,0.0,418797.0,MB
3734090.0,117.0,7038897.0,11.0,30100.0,3.0,0.0,0.0,424972.0,MB
3734090.0,115.0,571986.0,3.0,0.0,0.0,0.0,0.0,252473.0,MB
3734090.0,96.0,989389.0,1.0,151708.0,3.0,0.0,0.0,284979.0,MB
3776890.0,19.0,4370970.0,9.0,35000.0,3.0,0.0,0.0,332579.0,MB
3734090.0,203.0,27309550.0,10.0,201800.0,43.0,0.0,0.0,8390245.0,MB
3734090.0,200.0,26706893.0,15.0,246315.0,43.0,0.0,0.0,8055567.0,MB
3734090.0,220.0,25575350.0,20.0,270500.0,44.0,1.0,0.0,8570187.0,MB
3734090.0,226.0,23141980.0,10.0,186100.0,31.0,1.0,0.0,9022505.0,MB
3734090.0,226.0,36215423.0,8.0,241000.0,29.0,1.0,0.0,3764270.0,MB
3734090.0,143.0,33841246.0,9.0,157500.0,18.0,0.0,0.0,3798756.0,MB
3776890.0,155.0,19727914.0,12.0,210500.0,24.0,0.0,0.0,4272980.0,MB
356218.0,103.0,1309473.0,5.0,42000.0,6.0,0.0,0.0,450925.0,MB
356218.0,138.0,4777667.0,7.0,54500.0,3.0,0.0,0.0,542849.0,MB
356218.0,143.0,1497516.0,2.0,48500.0,4.0,0.0,0.0,549953.0,MB
356218.0,157.0,1774867.0,10.0,131000.0,5.0,0.0,0.0,590627.0,MB
356218.0,154.0,854063.0,7.0,51000.0,6.0,0.0,0.0,392114.0,MB
356218.0,121.0,2068258.0,11.0,92500.0,3.0,0.0,0.0,407042.0,MB
298964.0,152.0,686361.0,5.0,83000.0,3.0,0.0,0.0,476927.0,MB
356218.0,99.0,6314713.0,7.0,42500.0,3.0,0.0,0.0,4791380.0,MB
356218.0,99.0,6299081.0,4.0,161050.0,11.0,1.0,0.0,4375837.0,MB
356218.0,99.0,462064.0,12.0,221500.0,16.0,0.0,0.0,4277599.0,MB
356218.0,99.0,13719336.0,7.0,217500.0,15.0,0.0,0.0,4011358.0,MB
356218.0,99.0,7437465.0,4.0,515000.0,6.0,0.0,0.0,1847974.0,MB
356218.0,99.0,3877741.0,5.0,80000.0,3.0,1.0,0.0,1750046.0,MB
298964.0,91.0,892724.0,7.0,50000.0,0.0,0.0,0.0,2160929.0,MB
569935.0,81.0,2486144.0,5.0,54500.0,1.0,1.0,0.0,363048.0,MB
569935.0,74.0,0.0,3.0,0.0,0.0,0.0,0.0,354468.0,MB
569935.0,74.0,1370245.0,1.0,6400.0,2.0,0.0,0.0,350978.0,MB
569935.0,90.0,715168.0,2.0,0.0,0.0,0.0,0.0,345279.0,MB
569935.0,90.0,0.0,0.0,14007.0,1.0,0.0,0.0,180335.0,MB
569935.0,62.0,361347.0,0.0,19216.0,2.0,0.0,0.0,214157.0,MB
605666.0,3.0,3831.0,0.0,64525.0,1.0,0.0,0.0,229013.0,MB
569935.0,125.0,5907416.0,21.0,48400.0,7.0,0.0,0.0,10108925.0,MB
569935.0,126.0,19611090.0,43.0,265761.0,11.0,1.0,0.0,9538880.0,MB
569935.0,123.0,6055651.0,41.0,242970.0,18.0,0.0,0.0,9248334.0,MB
569935.0,124.0,12181743.0,19.0,100135.0,10.0,0.0,0.0,9146315.0,MB
569935.0,124.0,41116813.0,24.0,209517.0,5.0,1.0,0.0,4187899.0,MB
569935.0,105.0,15894547.0,9.0,256932.0,7.0,0.0,0.0,3965243.0,MB
605666.0,99.0,8871002.0,5.0,212942.0,13.0,0.0,0.0,4982660.0,MB
569935.0,8.0,2197127.0,3.0,5200.0,1.0,0.0,0.0,767582.0,MB
569935.0,8.0,893705.0,8.0,3500.0,1.0,0.0,0.0,819550.0,MB
569935.0,8.0,267901.0,2.0,0.0,0.0,0.0,0.0,866224.0,MB
569935.0,8.0,20298728.0,6.0,0.0,1.0,0.0,0.0,844076.0,MB
569935.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,474344.0,MB
569935.0,6.0,0.0,2.0,10825.0,1.0,1.0,0.0,389046.0,MB
605666.0,6.0,480928.0,4.0,26335.0,1.0,0.0,0.0,445394.0,MB
569935.0,27.0,127085.0,0.0,0.0,0.0,0.0,0.0,43176.0,MB
569935.0,26.0,130875.0,0.0,0.0,0.0,0.0,0.0,39774.0,MB
569935.0,24.0,91689.0,0.0,0.0,0.0,0.0,0.0,37059.0,MB
569935.0,20.0,117173.0,0.0,0.0,0.0,0.0,0.0,30893.0,MB
569935.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12051.0,MB
569935.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9111.0,MB
605666.0,15.0,90064.0,0.0,0.0,0.0,0.0,0.0,18217.0,MB
90057.0,10.0,430667.0,0.0,0.0,0.0,0.0,0.0,35828.0,MB
90057.0,10.0,8010.0,0.0,0.0,0.0,0.0,0.0,35902.0,MB
90057.0,10.0,30768.0,0.0,0.0,0.0,0.0,0.0,33440.0,MB
90057.0,8.0,274151.0,0.0,0.0,0.0,0.0,0.0,29797.0,MB
90057.0,7.0,251598.0,0.0,0.0,0.0,0.0,0.0,20458.0,MB
90057.0,9.0,430342.0,0.0,0.0,0.0,0.0,0.0,28215.0,MB
84307.0,9.0,36448.0,0.0,0.0,0.0,0.0,0.0,30496.0,MB
90057.0,10.0,161492.0,0.0,0.0,0.0,0.0,0.0,507457.0,MB
90057.0,11.0,214501.0,0.0,30000.0,5.0,0.0,0.0,474411.0,MB
90057.0,11.0,106091.0,0.0,0.0,0.0,0.0,0.0,483288.0,MB
90057.0,9.0,55267.0,0.0,0.0,0.0,0.0,0.0,486612.0,MB
90057.0,9.0,491872.0,0.0,0.0,0.0,0.0,0.0,288199.0,MB
90057.0,9.0,25994.0,0.0,0.0,0.0,0.0,0.0,266350.0,MB
84307.0,9.0,137239.0,0.0,0.0,0.0,0.0,0.0,284938.0,MB
209703.0,41.0,634435.0,0.0,0.0,0.0,0.0,0.0,161838.0,MB
209703.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,163410.0,MB
209703.0,41.0,223248.0,0.0,0.0,0.0,0.0,0.0,166589.0,MB
209703.0,44.0,396544.0,6.0,0.0,0.0,0.0,0.0,168437.0,MB
209703.0,46.0,1282589.0,0.0,0.0,0.0,0.0,0.0,92918.0,MB
209703.0,41.0,525960.0,0.0,0.0,0.0,0.0,0.0,91617.0,MB
209703.0,28.0,56272.0,0.0,0.0,0.0,1.0,0.0,2646847.0,MB
209703.0,29.0,503508.0,0.0,215000.0,8.0,0.0,0.0,2716984.0,MB
209703.0,29.0,2726075.0,0.0,0.0,0.0,0.0,0.0,2648740.0,MB
209703.0,29.0,2629750.0,5.0,10000.0,2.0,0.0,0.0,2623849.0,MB
209703.0,29.0,6041857.0,3.0,10000.0,2.0,0.0,0.0,1446228.0,MB
209703.0,28.0,717188.0,2.0,4080.0,3.0,1.0,0.0,1351527.0,MB
204562.0,25.0,3113932.0,10.0,0.0,0.0,0.0,0.0,1486603.0,MB
313532.0,100.0,0.0,0.0,144000.0,8.0,0.0,0.0,494166.0,MB
313532.0,92.0,630911.0,1.0,93500.0,2.0,0.0,0.0,501007.0,MB
313532.0,89.0,300810.0,2.0,0.0,0.0,0.0,0.0,500819.0,MB
313532.0,97.0,1627003.0,4.0,5000.0,0.0,0.0,0.0,483879.0,MB
313532.0,96.0,1765766.0,0.0,26000.0,0.0,0.0,0.0,267472.0,MB
313532.0,86.0,0.0,0.0,19500.0,0.0,0.0,0.0,268387.0,MB
313532.0,76.0,3155120.0,0.0,500000.0,23.0,0.0,0.0,10107892.0,MB
313532.0,79.0,7550516.0,4.0,110000.0,5.0,0.0,0.0,9728551.0,MB
313532.0,85.0,742849.0,15.0,179000.0,13.0,1.0,0.0,10122409.0,MB
313532.0,87.0,12780798.0,3.0,77800.0,9.0,0.0,0.0,10684802.0,MB
313532.0,87.0,985585.0,0.0,121500.0,3.0,0.0,0.0,4432615.0,MB
313532.0,86.0,10227172.0,0.0,64250.0,5.0,0.0,0.0,3725700.0,MB
318300.0,87.0,10118688.0,6.0,160000.0,8.0,0.0,0.0,5569792.0,MB
126265.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23522.0,MB
126265.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26410.0,MB
126265.0,10.0,28856.0,0.0,0.0,0.0,0.0,0.0,34874.0,MB
126265.0,20.0,467709.0,0.0,0.0,0.0,0.0,0.0,34955.0,MB
126265.0,24.0,129159.0,0.0,0.0,0.0,0.0,0.0,35621.0,MB
126265.0,28.0,613197.0,0.0,0.0,0.0,0.0,0.0,36706.0,MB
116058.0,28.0,947672.0,0.0,0.0,0.0,0.0,0.0,31588.0,MB
126265.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,633385.0,MB
126265.0,28.0,88357.0,0.0,0.0,0.0,0.0,0.0,520287.0,MB
126265.0,30.0,1086568.0,0.0,0.0,0.0,0.0,0.0,557738.0,MB
126265.0,30.0,245595.0,0.0,0.0,0.0,0.0,0.0,567009.0,MB
126265.0,28.0,215958.0,0.0,0.0,0.0,0.0,0.0,212526.0,MB
126265.0,26.0,378395.0,0.0,0.0,0.0,0.0,0.0,280870.0,MB
116058.0,56.0,693461.0,0.0,0.0,0.0,0.0,0.0,507989.0,MB
306022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,113447.0,MB
306022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,113484.0,MB
306022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,119668.0,MB
306022.0,5.0,0.0,0.0,15000.0,0.0,0.0,0.0,122240.0,MB
306022.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26525.0,MB
306022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645.0,MB
306022.0,60.0,825794.0,1.0,0.0,0.0,0.0,0.0,246169.0,MB
306022.0,54.0,347426.0,1.0,15000.0,2.0,0.0,0.0,229392.0,MB
306022.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,201406.0,MB
306022.0,58.0,0.0,0.0,800.0,0.0,0.0,0.0,214212.0,MB
306022.0,87.0,649455.0,2.0,35000.0,2.0,0.0,0.0,98301.0,MB
306022.0,65.0,615954.0,1.0,0.0,0.0,0.0,0.0,105100.0,MB
306022.0,84.0,12683653.0,4.0,117500.0,1.0,0.0,0.0,6378155.0,MB
306022.0,84.0,6576732.0,3.0,149040.0,6.0,0.0,0.0,6617446.0,MB
306022.0,85.0,3576910.0,10.0,124000.0,8.0,0.0,0.0,6612575.0,MB
306022.0,85.0,2307237.0,5.0,126800.0,10.0,0.0,0.0,6308135.0,MB
306022.0,84.0,6238186.0,4.0,26500.0,1.0,0.0,0.0,2238091.0,MB
306022.0,75.0,5299504.0,2.0,47000.0,5.0,0.0,0.0,2202875.0,MB
317689.0,75.0,1240826.0,0.0,24000.0,4.0,0.0,0.0,3676892.0,MB
306022.0,0.0,146876.0,0.0,0.0,0.0,0.0,0.0,54855.0,MB
306022.0,109.0,0.0,0.0,26600.0,2.0,0.0,0.0,239711.0,MB
306022.0,118.0,0.0,0.0,5000.0,0.0,0.0,0.0,252288.0,MB
306022.0,127.0,0.0,0.0,12000.0,0.0,0.0,0.0,160211.0,MB
306022.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,142126.0,MB
229351.0,13.0,355231.0,0.0,27000.0,2.0,0.0,0.0,53964.0,MB
229351.0,14.0,275265.0,0.0,0.0,0.0,0.0,0.0,67375.0,MB
229351.0,14.0,0.0,0.0,25000.0,0.0,0.0,0.0,65126.0,MB
229351.0,13.0,302876.0,0.0,10000.0,0.0,0.0,0.0,63658.0,MB
229351.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,36844.0,MB
229351.0,10.0,27942.0,2.0,0.0,0.0,0.0,0.0,35991.0,MB
206855.0,9.0,14117.0,1.0,25000.0,2.0,0.0,0.0,37116.0,MB
229351.0,24.0,1412028.0,4.0,100143.0,3.0,0.0,0.0,1756873.0,MB
229351.0,22.0,1058436.0,0.0,57793.0,6.0,0.0,0.0,1494212.0,MB
229351.0,22.0,3203441.0,4.0,38000.0,4.0,0.0,0.0,1410383.0,MB
229351.0,22.0,1551650.0,1.0,88275.0,4.0,0.0,0.0,1209953.0,MB
229351.0,22.0,1237147.0,5.0,68850.0,0.0,0.0,0.0,703849.0,MB
229351.0,17.0,366882.0,5.0,25000.0,1.0,0.0,0.0,686013.0,MB
206855.0,17.0,692862.0,0.0,4499.0,4.0,0.0,0.0,786470.0,MB
313492.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,72244.0,MB
313492.0,15.0,78400.0,0.0,0.0,0.0,0.0,0.0,83830.0,MB
313492.0,17.0,200607.0,1.0,0.0,0.0,0.0,0.0,73939.0,MB
313492.0,17.0,0.0,0.0,19000.0,1.0,0.0,0.0,75804.0,MB
313492.0,20.0,0.0,0.0,16999.0,0.0,0.0,0.0,47056.0,MB
313492.0,15.0,0.0,1.0,12509.0,0.0,0.0,0.0,57038.0,MB
335934.0,15.0,42051.0,0.0,0.0,0.0,0.0,0.0,58916.0,MB
313492.0,30.0,688719.0,3.0,5710.0,2.0,0.0,0.0,1797322.0,MB
313492.0,28.0,1016113.0,3.0,9773.0,0.0,0.0,0.0,1696829.0,MB
313492.0,29.0,1395682.0,1.0,7862.0,2.0,0.0,0.0,1693122.0,MB
313492.0,29.0,1165845.0,1.0,0.0,0.0,1.0,0.0,1600996.0,MB
313492.0,29.0,288003.0,2.0,30021.0,0.0,0.0,0.0,1057779.0,MB
313492.0,25.0,586272.0,1.0,98609.0,4.0,0.0,0.0,1229669.0,MB
335934.0,25.0,2835596.0,3.0,171863.0,2.0,0.0,0.0,1269566.0,MB
8608208.0,4.0,252653.0,0.0,15000.0,1.0,0.0,0.0,14390.0,MB
8608208.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15264.0,MB
8608208.0,4.0,170062.0,2.0,0.0,0.0,0.0,0.0,15419.0,MB
8608208.0,4.0,0.0,1.0,30000.0,1.0,0.0,0.0,15286.0,MB
8608208.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12614.0,MB
8608208.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,14125.0,MB
8671746.0,4.0,240513.0,0.0,0.0,0.0,0.0,0.0,13101.0,MB
8608208.0,16.0,62241.0,5.0,100000.0,3.0,0.0,0.0,771972.0,MB
8608208.0,16.0,1064749.0,1.0,0.0,0.0,0.0,0.0,750161.0,MB
8608208.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,785219.0,MB
8608208.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,778430.0,MB
8608208.0,17.0,0.0,1.0,25050.0,2.0,0.0,0.0,493179.0,MB
8608208.0,18.0,0.0,1.0,100000.0,0.0,0.0,0.0,424632.0,MB
8671746.0,18.0,1512150.0,0.0,7100.0,3.0,0.0,0.0,371256.0,MB
132600.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,80033.0,MB
132600.0,13.0,94770.0,1.0,0.0,0.0,0.0,0.0,85570.0,MB
132600.0,15.0,614080.0,5.0,0.0,0.0,0.0,0.0,92350.0,MB
132600.0,15.0,532422.0,1.0,0.0,0.0,0.0,0.0,88195.0,MB
132600.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,53390.0,MB
132600.0,16.0,361482.0,1.0,0.0,0.0,0.0,0.0,64319.0,MB
132600.0,23.0,3114101.0,10.0,0.0,0.0,0.0,0.0,2224832.0,MB
132600.0,31.0,4183495.0,11.0,0.0,0.0,0.0,0.0,2327606.0,MB
132600.0,32.0,4796501.0,4.0,15000.0,2.0,0.0,0.0,2336376.0,MB
132600.0,26.0,423179.0,8.0,15000.0,2.0,0.0,0.0,2425756.0,MB
132600.0,26.0,799454.0,7.0,0.0,0.0,0.0,0.0,1634281.0,MB
132600.0,27.0,2438909.0,7.0,55000.0,0.0,0.0,0.0,1614948.0,MB
134100.0,26.0,5222479.0,1.0,25000.0,1.0,0.0,0.0,1870912.0,MB
1487483.0,66.0,1145610.0,2.0,419000.0,12.0,0.0,0.0,301491.0,MB
1487483.0,71.0,1126896.0,2.0,120350.0,4.0,0.0,0.0,309242.0,MB
1487483.0,74.0,1190196.0,3.0,113700.0,3.0,0.0,0.0,303085.0,MB
1487483.0,74.0,1333728.0,9.0,54400.0,4.0,0.0,0.0,282281.0,MB
1487483.0,73.0,3876307.0,1.0,85200.0,2.0,0.0,0.0,167217.0,MB
1487483.0,141.0,1375074.0,3.0,18000.0,2.0,0.0,0.0,169388.0,MB
1699881.0,41.0,445242.0,1.0,154000.0,3.0,0.0,0.0,149143.0,MB
1487483.0,136.0,14352880.0,36.0,490485.0,62.0,0.0,0.0,9193293.0,MB
1487483.0,138.0,7694779.0,39.0,593750.0,48.0,0.0,0.0,8754767.0,MB
1487483.0,137.0,12679997.0,44.0,467750.0,31.0,2.0,0.0,8815989.0,MB
1487483.0,138.0,18986994.0,40.0,320750.0,39.0,1.0,0.0,8531019.0,MB
1487483.0,134.0,27673818.0,16.0,530499.0,33.0,2.0,0.0,4727232.0,MB
1487483.0,127.0,33610621.0,17.0,680700.0,42.0,1.0,0.0,4168131.0,MB
1699881.0,104.0,16405994.0,22.0,642000.0,37.0,0.0,0.0,4623819.0,MB
1487483.0,18.0,101452107.0,5.0,233610.0,3.0,0.0,0.0,704665.0,MB
1487483.0,18.0,10348037.0,9.0,342625.0,18.0,0.0,0.0,1013324.0,MB
1487483.0,16.0,4701308.0,12.0,431501.0,18.0,0.0,0.0,866400.0,MB
1699881.0,26.0,52012343.0,5.0,267000.0,11.0,0.0,0.0,978340.0,MB
147725.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,29335.0,MB
147725.0,5.0,0.0,0.0,40000.0,1.0,0.0,0.0,28420.0,MB
147725.0,5.0,63066.0,0.0,0.0,0.0,0.0,0.0,27195.0,MB
147725.0,5.0,65266.0,0.0,0.0,0.0,0.0,0.0,31466.0,MB
147725.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22525.0,MB
147725.0,6.0,144000.0,0.0,0.0,0.0,0.0,0.0,29841.0,MB
157100.0,8.0,73240.0,0.0,0.0,0.0,0.0,0.0,34184.0,MB
147725.0,56.0,5871799.0,5.0,66000.0,1.0,1.0,0.0,4765538.0,MB
147725.0,56.0,1526067.0,0.0,25000.0,1.0,0.0,0.0,4554827.0,MB
147725.0,56.0,4380816.0,0.0,0.0,1.0,0.0,0.0,4713280.0,MB
147725.0,56.0,1783062.0,0.0,78500.0,11.0,0.0,0.0,5068309.0,MB
147725.0,56.0,2644315.0,0.0,500.0,1.0,0.0,0.0,2302309.0,MB
147725.0,56.0,5117823.0,0.0,0.0,0.0,0.0,0.0,2469660.0,MB
157100.0,47.0,401260.0,0.0,8600.0,3.0,0.0,0.0,3585964.0,MB
278165.0,11.0,358980.0,0.0,1830.0,0.0,0.0,0.0,65099.0,MB
278165.0,13.0,423350.0,1.0,30000.0,1.0,0.0,0.0,68497.0,MB
278165.0,15.0,100816.0,0.0,1000.0,1.0,0.0,0.0,75527.0,MB
278165.0,18.0,360471.0,2.0,0.0,0.0,0.0,0.0,86081.0,MB
278165.0,16.0,407557.0,0.0,0.0,0.0,0.0,0.0,47241.0,MB
278165.0,16.0,694137.0,0.0,0.0,0.0,0.0,0.0,51469.0,MB
278921.0,14.0,38373.0,3.0,0.0,0.0,0.0,0.0,60520.0,MB
278165.0,35.0,3658981.0,0.0,47016.0,1.0,0.0,0.0,1676030.0,MB
278165.0,35.0,1626836.0,0.0,4000.0,0.0,0.0,0.0,1576792.0,MB
278165.0,35.0,335011.0,1.0,2500.0,1.0,0.0,0.0,1523104.0,MB
278165.0,35.0,739212.0,3.0,7500.0,0.0,0.0,0.0,1510091.0,MB
278165.0,35.0,596870.0,0.0,0.0,0.0,0.0,0.0,890940.0,MB
278165.0,36.0,5506920.0,0.0,0.0,0.0,0.0,0.0,937683.0,MB
278921.0,42.0,5458789.0,4.0,15000.0,4.0,0.0,0.0,1096886.0,MB
92742.0,3.0,49568.0,0.0,0.0,0.0,0.0,0.0,19831.0,MB
92742.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18093.0,MB
92742.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17828.0,MB
92742.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17095.0,MB
92742.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,9323.0,MB
92742.0,2.0,64944.0,0.0,0.0,0.0,0.0,0.0,10896.0,MB
92742.0,8.0,203320.0,1.0,126413.0,3.0,0.0,0.0,319676.0,MB
92742.0,8.0,252887.0,0.0,0.0,0.0,0.0,0.0,259015.0,MB
92742.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,241250.0,MB
92742.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,220772.0,MB
92742.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,134803.0,MB
92742.0,8.0,96291.0,1.0,10000.0,1.0,0.0,0.0,118135.0,MB
90580.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,63268.0,MB
90580.0,10.0,74573.0,0.0,0.0,0.0,0.0,0.0,55589.0,MB
90580.0,9.0,135995.0,1.0,0.0,0.0,0.0,0.0,54080.0,MB
90580.0,9.0,44050.0,0.0,0.0,0.0,0.0,0.0,55889.0,MB
90580.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34031.0,MB
90580.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,35118.0,MB
84382.0,9.0,357665.0,0.0,0.0,0.0,0.0,0.0,36633.0,MB
90580.0,26.0,80099.0,3.0,0.0,0.0,0.0,0.0,1549764.0,MB
90580.0,26.0,221974.0,0.0,0.0,0.0,0.0,0.0,1377416.0,MB
90580.0,27.0,405984.0,0.0,6800.0,7.0,0.0,0.0,1337176.0,MB
90580.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1352341.0,MB
90580.0,27.0,205230.0,0.0,0.0,0.0,0.0,0.0,776077.0,MB
90580.0,27.0,3897773.0,0.0,0.0,0.0,0.0,0.0,712271.0,MB
84382.0,27.0,3103618.0,0.0,0.0,0.0,0.0,0.0,802093.0,MB
266921.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,140404.0,MB
266921.0,37.0,0.0,0.0,15000.0,0.0,0.0,0.0,139309.0,MB
266921.0,37.0,1984999.0,0.0,0.0,0.0,0.0,0.0,156268.0,MB
266921.0,49.0,0.0,3.0,0.0,0.0,0.0,0.0,167931.0,MB
266921.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,89379.0,MB
266921.0,40.0,458927.0,0.0,0.0,0.0,0.0,0.0,105647.0,MB
266921.0,45.0,614655.0,6.0,15000.0,7.0,0.0,0.0,2804879.0,MB
266921.0,45.0,4591848.0,1.0,19100.0,4.0,0.0,0.0,2662549.0,MB
266921.0,45.0,370606.0,6.0,117000.0,16.0,0.0,0.0,2681837.0,MB
266921.0,45.0,1113922.0,3.0,64000.0,9.0,0.0,0.0,2518929.0,MB
266921.0,45.0,2834014.0,0.0,24762.0,8.0,0.0,0.0,1904267.0,MB
266921.0,45.0,6342320.0,0.0,20000.0,1.0,0.0,0.0,1598085.0,MB
259781.0,45.0,9922988.0,0.0,300000.0,6.0,0.0,0.0,1621687.0,MB
280051.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,71551.0,MB
280051.0,13.0,373000.0,0.0,24000.0,1.0,0.0,0.0,67774.0,MB
280051.0,13.0,348683.0,0.0,0.0,0.0,0.0,0.0,66732.0,MB
280051.0,11.0,115831.0,0.0,22500.0,0.0,0.0,0.0,72914.0,MB
280051.0,14.0,0.0,1.0,19000.0,0.0,0.0,0.0,42160.0,MB
280051.0,10.0,128000.0,1.0,100.0,0.0,0.0,0.0,53756.0,MB
